t,x,y,psi,vx,beta,r,ay_est,s,ey,epsi,v_target,delta_cmd,ax_cmd_requested,ax_cmd_control_limited,ax_cmd,ax_control_limit,ax_actual_limit,friction_usage_actual,control_mu,actual_mu,inside,goal,speed_limit,x_ref,y_ref,delta_eff,dvx_pred,beta_dot_res,r_dot_res,v_cmd,phase
2.6,26.004108,0.0,0.0,9.631147,0.0,0.0,0.0,26.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,26.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
2.7,26.967224,0.0,0.0,9.631147,0.0,0.0,0.0,27.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,27.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
2.8000000000000003,27.93034,0.0,0.0,9.631147,0.0,0.0,0.0,28.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,28.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
2.9000000000000004,28.893456,0.0,0.0,9.631147,0.0,0.0,0.0,29.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,29.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.0,29.856571,0.0,0.0,9.631147,0.0,0.0,0.0,30.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,30.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.1,30.819687,0.0,0.0,9.631147,0.0,0.0,0.0,31.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,31.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.2,31.782803,0.0,0.0,9.631147,0.0,0.0,0.0,32.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,32.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.3000000000000003,32.74592,0.0,0.0,9.631147,0.0,0.0,0.0,32.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,32.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.4000000000000004,33.709034,0.0,0.0,9.631147,0.0,0.0,0.0,33.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,33.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.5,34.67215,0.0,0.0,9.631147,0.0,0.0,0.0,34.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,34.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.6,35.635265,0.0,0.0,9.631147,0.0,0.0,0.0,35.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,35.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.7,36.59838,0.0,0.0,9.631147,0.0,0.0,0.0,36.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,36.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.8000000000000003,37.561497,0.0,0.0,9.631147,0.0,0.0,0.0,37.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,37.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
3.9000000000000004,38.524612,0.0,0.0,9.631147,0.0,0.0,0.0,38.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,38.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.0,39.48773,0.0,0.0,9.631147,0.0,0.0,0.0,39.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,39.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.1000000000000005,40.450844,0.0,0.0,9.631147,0.0,0.0,0.0,40.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,40.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.2,41.41396,0.0,0.0,9.631147,0.0,0.0,0.0,41.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,41.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.3,42.377075,0.0,0.0,9.631147,0.0,0.0,0.0,42.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,42.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.4,43.34019,0.0,0.0,9.631147,0.0,0.0,0.0,43.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,43.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.5,44.303307,0.0,0.0,9.631147,0.0,0.0,0.0,44.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,44.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.6000000000000005,45.266422,0.0,0.0,9.631147,0.0,0.0,0.0,45.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,45.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.7,46.229538,0.0,0.0,9.631147,0.0,0.0,0.0,46.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,46.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.800000000000001,47.192654,0.0,0.0,9.631147,0.0,0.0,0.0,47.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,47.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
4.9,48.15577,0.0,0.0,9.631147,0.0,0.0,0.0,48.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,48.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.0,49.118885,0.0,0.0,9.631147,0.0,0.0,0.0,49.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,49.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.1000000000000005,50.082,0.0,0.0,9.631147,0.0,0.0,0.0,50.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,50.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.2,51.045116,0.0,0.0,9.631147,0.0,0.0,0.0,51.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,51.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.300000000000001,52.008232,0.0,0.0,9.631147,0.0,0.0,0.0,52.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,52.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.4,52.971348,0.0,0.0,9.631147,0.0,0.0,0.0,53.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,53.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.5,53.934464,0.0,0.0,9.631147,0.0,0.0,0.0,54.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,54.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.6000000000000005,54.89758,0.0,0.0,9.631147,0.0,0.0,0.0,55.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,55.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.7,55.860695,0.0,0.0,9.631147,0.0,0.0,0.0,56.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,56.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.800000000000001,56.82381,0.0,0.0,9.631147,0.0,0.0,0.0,57.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,57.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
5.9,57.786926,0.0,0.0,9.631147,0.0,0.0,0.0,58.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,58.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.0,58.750042,0.0,0.0,9.631147,0.0,0.0,0.0,59.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,59.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.1000000000000005,59.713158,0.0,0.0,9.631147,0.0,0.0,0.0,59.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,59.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.2,60.676273,0.0,0.0,9.631147,0.0,0.0,0.0,60.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,60.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.300000000000001,61.63939,0.0,0.0,9.631147,0.0,0.0,0.0,61.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,61.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.4,62.602505,0.0,0.0,9.631147,0.0,0.0,0.0,62.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,62.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.5,63.56562,0.0,0.0,9.631147,0.0,0.0,0.0,63.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,63.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.6000000000000005,64.52873,0.0,0.0,9.631147,0.0,0.0,0.0,64.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,64.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.7,65.491844,0.0,0.0,9.631147,0.0,0.0,0.0,65.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,65.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.800000000000001,66.454956,0.0,0.0,9.631147,0.0,0.0,0.0,66.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,66.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
6.9,67.41807,0.0,0.0,9.631147,0.0,0.0,0.0,67.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,67.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.0,68.38118,0.0,0.0,9.631147,0.0,0.0,0.0,68.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,68.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.1000000000000005,69.34429,0.0,0.0,9.631147,0.0,0.0,0.0,69.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,69.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.2,70.3074,0.0,0.0,9.631147,0.0,0.0,0.0,70.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,70.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.300000000000001,71.270515,0.0,0.0,9.631147,0.0,0.0,0.0,71.5,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,71.5,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.4,72.23363,0.0,0.0,9.631147,0.0,0.0,0.0,72.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,72.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.5,73.19674,0.0,0.0,9.631147,0.0,0.0,0.0,73.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,73.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.6000000000000005,74.15985,0.0,0.0,9.631147,0.0,0.0,0.0,74.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,74.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.7,75.12296,0.0,0.0,9.631147,0.0,0.0,0.0,75.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,75.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.800000000000001,76.086075,0.0,0.0,9.631147,0.0,0.0,0.0,76.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,76.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
7.9,77.04919,0.0,0.0,9.631147,0.0,0.0,0.0,77.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,77.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.0,78.0123,0.0,0.0,9.631147,0.0,0.0,0.0,78.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,78.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.1,78.97541,0.0,0.0,9.631147,0.0,0.0,0.0,79.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,79.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.200000000000001,79.93852,0.0,0.0,9.631147,0.0,0.0,0.0,80.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,80.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.3,80.901634,0.0,0.0,9.631147,0.0,0.0,0.0,81.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,81.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.4,81.864746,0.0,0.0,9.631147,0.0,0.0,0.0,82.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,82.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.5,82.82786,0.0,0.0,9.631147,0.0,0.0,0.0,83.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,83.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.6,83.79097,0.0,0.0,9.631147,0.0,0.0,0.0,84.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,84.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.700000000000001,84.75408,0.0,0.0,9.631147,0.0,0.0,0.0,85.0,0.0,0.0,9.631146998379247,0.0,0.0,0.0,0.0,8.829,1.9620000000000002,0.0,0.9,0.2,1.0,0.0,11.11111111111111,85.0,0.0,0.0,0.0,0.0,0.0,9.631146998379247,approach
8.8,85.71719,0.0,0.0,9.631147,0.0,0.0,0.0,85.5,0.0,0.0,9.509828076046182,0.0,-0.1835801945203226,-0.1835801945203226,-0.1835801945203226,8.829,1.9620000000000002,0.09356783942532271,0.9,0.2,1.0,0.0,11.11111111111111,85.5,0.0,0.0,0.0,0.0,0.0,9.509828076046182,braking
8.9,86.680305,0.0,0.0,9.631147,0.0,0.0,0.0,86.5,0.0,0.0,9.296862625791658,0.0,-0.5058391921674631,-0.5058391921674631,-0.5058391921674631,8.829,1.9620000000000002,0.2578180093524229,0.9,0.2,1.0,0.0,11.11111111111111,86.5,0.0,0.0,0.0,0.0,0.0,9.296862625791658,braking
9.0,87.64342,0.0,0.0,9.612789,0.0,0.0,0.0,87.5,0.0,0.0,8.870931725282611,0.0,-1.1058391921674633,-1.1058391921674633,-1.1058391921674633,8.829,1.9620000000000002,0.5636282510393538,0.9,0.2,1.0,0.0,11.11111111111111,87.5,0.0,0.0,-0.01835802011191845,0.0,0.0,8.870931725282611,braking
9.1,88.6047,0.0,0.0,9.562205,0.0,0.0,0.0,88.5,0.0,0.0,8.445000824773565,0.0,-1.7058391921674634,-1.7058391921674634,-1.7058391921674634,8.829,1.9620000000000002,0.8694384927262847,0.9,0.2,1.0,0.0,11.11111111111111,88.5,0.0,0.0,-0.050583917647600174,0.0,0.0,8.445000824773565,braking
9.200000000000001,89.56092,0.0,0.0,9.451621,0.0,0.0,0.0,89.5,0.0,0.0,8.01906992426452,0.0,-2.3058391921674635,-2.3058391921674635,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,89.5,0.0,0.0,-0.11058391630649567,0.0,0.0,8.01906992426452,braking
9.3,90.50608,0.0,0.0,9.281037,0.0,0.0,0.0,90.5,0.0,0.0,7.593139023755473,0.0,-2.8122522034096535,-2.8122522034096535,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,90.5,0.0,0.0,-0.17058391869068146,0.0,0.0,7.593139023755473,braking
9.4,91.43418,0.0,0.0,9.084837,0.0,0.0,0.0,91.5,0.0,0.0,7.167208123246426,0.0,-3.198643163732541,-3.198643163732541,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,91.5,0.0,0.0,-0.19619999825954437,0.0,0.0,7.167208123246426,braking
9.5,92.34267,0.0,0.0,8.888637,0.0,0.0,0.0,92.5,0.0,0.0,6.74127722273738,0.0,-3.546271054304398,-3.546271054304398,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,92.5,0.0,0.0,-0.19619999825954437,0.0,0.0,6.74127722273738,braking
9.600000000000001,93.23153,0.0,0.0,8.692436,0.0,0.0,0.0,93.0,0.0,0.0,6.315346322228334,0.0,-3.8938989448762547,-3.8938989448762547,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,93.0,0.0,0.0,-0.19619999825954437,0.0,0.0,6.315346322228334,braking
9.700000000000001,94.10077,0.0,0.0,8.496236,0.0,0.0,0.0,94.0,0.0,0.0,6.102380871973811,0.0,-3.9192678378009727,-3.9192678378009727,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,94.0,0.0,0.0,-0.19619999825954437,0.0,0.0,6.102380871973811,braking
9.8,94.95039,0.0,0.0,8.300035,0.0,0.0,0.0,95.0,0.0,0.0,5.6764499714647645,0.0,-4.2668957283728295,-4.2668957283728295,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,95.0,0.0,0.0,-0.19619999825954437,0.0,0.0,5.6764499714647645,braking
9.9,95.780396,0.0,0.0,8.103835,0.0,0.0,0.0,96.0,0.0,0.0,5.250519070955718,0.0,-4.614523618944687,-4.614523618944687,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,96.0,0.0,0.0,-0.19619999825954437,0.0,0.0,5.250519070955718,braking
10.0,96.59078,0.0,0.0,7.907635,0.0,0.0,0.0,96.5,0.0,0.0,4.824588170446672,0.0,-4.962151509516543,-4.962151509516543,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,96.5,0.0,0.0,-0.19619999825954437,0.0,0.0,4.824588170446672,braking
10.100000000000001,97.381546,0.0,0.0,7.7114353,0.0,0.0,0.0,97.5,0.0,0.0,4.611622720192148,0.0,-4.98752112399053,-4.98752112399053,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,97.5,0.0,0.0,-0.19619999825954437,0.0,0.0,4.611622720192148,braking
10.200000000000001,98.15269,0.0,0.0,7.5152354,0.0,0.0,0.0,98.0,0.0,0.0,4.185691819683102,0.0,-5.0,-5.0,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,98.0,0.0,0.0,-0.19619999825954437,0.0,0.0,4.185691819683102,braking
10.3,98.90421,0.0,0.0,7.3190355,-0.0143588325,-0.084439464,-0.6180154,99.0,0.0,0.0,3.972726369428579,-0.07853981633974483,-5.0,-5.0,-1.9620000000000002,8.829,1.9620000000000002,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,99.0,0.0,-0.07853981852531433,-0.19619999825954437,0.0,0.0,3.972726369428579,braking
10.4,99.63604,-0.01050892,-0.008443947,7.1228356,-0.02079856,-0.16789946,-1.1959202,99.5,-0.010508920066058636,-0.008443946950137615,3.5467954689195325,-0.15707963267948966,-5.0,-5.0,-1.862122692041998,8.807343408782113,1.862122692041998,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,99.5,0.0,-0.15707963705062866,-0.19619999825954437,0.0,0.0,3.5467954689195325,braking
10.5,100.34802,-0.03133491,-0.025233895,6.9266357,-0.02466724,-0.21481219,-1.4879258,100.5,-0.025156398359450688,0.03726610541343689,3.3338300186650094,-0.23561944901923448,-5.0,-5.0,-1.5553837937179176,8.747629149990319,1.5553837937179176,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,100.49967454273904,-0.015619914399207069,-0.235619455575943,-0.19619999825954437,0.0,0.0,3.3338300186650094,braking
10.600000000000001,101.039825,-0.06588526,-0.046715114,6.7404237,-0.027911294,-0.23866166,-1.6086807,101.0,0.001850095293122632,0.07828488573431969,3.1208645684104863,-0.3141592653589793,-5.0,-5.0,-1.2788748366378355,8.702718991659186,1.2788748366378355,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,100.99739786708182,-0.062418662165367955,-0.3141592741012573,-0.18621227145195007,0.0,0.0,3.1208645684104863,turning
10.700000000000001,101.71199,-0.11613995,-0.07058128,6.584885,-0.03094794,-0.2528771,-1.6651666,101.5,0.06480275142007216,0.11691872030496597,3.1208645684104863,-0.39269908169872414,-5.0,-5.0,-1.1232053923532899,8.681208864749857,1.1232053923532899,0.9999994903162638,0.9,0.2,1.0,0.0,11.11111111111111,101.49122637409816,-0.14021349518995763,-0.39269909262657166,-0.1555383801460266,0.0,0.0,3.1208645684104863,turning
10.8,102.36709,-0.18288097,-0.09586899,6.456998,-0.033695422,-0.26396304,-1.7044088,102.5,0.1662540333929609,0.21663101017475128,3.1208645684104863,-0.47123889803846897,-5.0,-5.0,-1.037624361559637,8.670551384756454,1.037624361559637,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,102.45950811664305,-0.38745641561462296,-0.471238911151886,-0.12788748741149902,0.0,0.0,3.1208645684104863,turning
10.9,103.00738,-0.26630682,-0.122265294,6.3446774,-0.03614999,-0.27344084,-1.7348939,103.0,0.2977802602648571,0.2527347058057785,3.1208645684104863,-0.5235987755982988,-5.0,-5.0,-0.9718202530266762,8.662922809548336,0.9718202530266762,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,102.93018023268839,-0.5559390247014857,-0.5235987901687622,-0.11232054233551025,0.0,0.0,3.1208645684104863,turning
11.0,103.6339,-0.36639637,-0.14960937,6.240915,-0.03840791,-0.28146,-1.7565678,103.5,0.4542212594916379,0.28789062798023224,3.1208645684104863,-0.5235987755982988,-4.878268718719482,-4.878268718719482,-0.916289853344104,8.656869185527835,0.916289853344104,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,103.38941005763151,-0.753490532592509,-0.5235987901687622,-0.1037624403834343,0.0,0.0,3.1208645684104863,turning
11.100000000000001,104.246994,-0.48304623,-0.17775537,6.143733,-0.04054704,-0.28833938,-1.7714802,104.0,0.632864938675796,0.32224462926387787,3.1208645684104863,-0.5235987755982988,-4.721255302429199,-4.721255302429199,-0.8740214782191361,8.652497358820074,0.8740214782191361,0.9999994903162639,0.9,0.2,1.0,0.0,11.11111111111111,103.83540430883363,-0.9793395048770188,-0.5235987901687622,-0.0971820279955864,0.0,0.0,3.1208645684104863,turning
